"bird_name"	"Greater White-fronted Goose"	"Snow Goose"	"Ross's Goose"	"Cackling Goose"	"Canada Goose"	"Mute Swan"	"Trumpeter Swan"	"Tundra Swan"	"Wood Duck"	"Gadwall"	"American Wigeon"	"American Black Duck"	"Mallard"	"Blue-winged Teal"	"Northern Shoveler"	"Northern Pintail"	"Green-winged Teal"	"Green-winged Teal (American)"	"Canvasback"	"Redhead"	"Ring-necked Duck"	"Greater Scaup"	"Lesser Scaup"	"Harlequin Duck"	"Surf Scoter"	"White-winged Scoter"	"Black Scoter"	"Long-tailed Duck"	"Bufflehead"	"Common Goldeneye"	"Barrow's Goldeneye"	"Common/Barrow's Goldeneye"	"Hooded Merganser"	"Common Merganser"	"Red-breasted Merganser"	"Ruddy Duck"	"duck sp."	"Northern Bobwhite"	"Ring-necked Pheasant"	"Gray Partridge"	"Ruffed Grouse"	"Greater/Lesser Prairie-Chicken"	"Wild Turkey"	"Red-throated Loon"	"Common Loon"	"loon sp."	"Pied-billed Grebe"	"Horned Grebe"	"Red-necked Grebe"	"Western Grebe"	"Double-crested Cormorant"	"American Bittern"	"Great Blue Heron (Blue form)"	"Black-crowned Night-Heron"	"Northern Harrier"	"Sharp-shinned Hawk"	"Cooper's Hawk"	"Northern Goshawk"	"Northern Goshawk (American)"	"Accipiter sp."	"Bald Eagle"	"Red-shouldered Hawk"	"Broad-winged Hawk"	"Red-tailed Hawk"	"Rough-legged Hawk"	"Buteo sp."	"King Rail"	"Virginia Rail"	"Sora"	"American Coot"	"Sandhill Crane"	"Killdeer"	"Wilson's Snipe"	"Wilson's/Common Snipe"	"American Woodcock"	"Black-legged Kittiwake"	"Bonaparte's Gull"	"Ring-billed Gull"	"Herring Gull"	"Thayer's Gull"	"Iceland Gull"	"Lesser Black-backed Gull"	"Glaucous Gull"	"Great Black-backed Gull"	"gull sp."	"Rock Pigeon (Feral Pigeon)"	"Mourning Dove"	"Eastern Screech-Owl"	"screech-owl sp."	"Great Horned Owl"	"Snowy Owl"	"Barred Owl"	"Long-eared Owl"	"Short-eared Owl"	"Northern Saw-whet Owl"	"Belted Kingfisher"	"kingfisher sp."	"Red-headed Woodpecker"	"Red-bellied Woodpecker"	"Yellow-bellied Sapsucker"	"Downy Woodpecker"	"Hairy Woodpecker"	"Northern Flicker"	"Northern Flicker (Yellow-shafted)"	"Pileated Woodpecker"	"American Kestrel"	"Merlin"	"Peregrine Falcon"	"Eastern Phoebe"	"Northern Shrike"	"White-eyed Vireo"	"Blue Jay"	"American Crow"	"crow sp."	"Horned Lark"	"Horned Lark (Eastern dark Group)"	"Barn Swallow"	"Black-capped Chickadee"	"Boreal Chickadee"	"chickadee sp."	"Tufted Titmouse"	"Red-breasted Nuthatch"	"White-breasted Nuthatch"	"Brown Creeper"	"Winter Wren"	"Pacific/Winter Wren"	"Sedge Wren"	"Marsh Wren"	"Carolina Wren"	"Bewick's Wren"	"Golden-crowned Kinglet"	"Ruby-crowned Kinglet"	"Eastern Bluebird"	"bluebird sp."	"Townsend's Solitaire"	"Hermit Thrush"	"Wood Thrush"	"American Robin"	"Varied Thrush"	"Gray Catbird"	"Brown Thrasher"	"Sage Thrasher"	"Northern Mockingbird"	"European Starling"	"American Pipit"	"Bohemian Waxwing"	"Cedar Waxwing"	"Lapland Longspur"	"longspur sp."	"Snow Bunting"	"Ovenbird"	"Northern Waterthrush"	"Orange-crowned Warbler"	"Common Yellowthroat"	"yellowthroat sp."	"Pine Warbler"	"Yellow-rumped Warbler"	"Yellow-rumped Warbler (Myrtle)"	"American Tree Sparrow"	"Chipping Sparrow"	"Field Sparrow"	"Black-throated Sparrow"	"Fox Sparrow"	"Dark-eyed Junco"	"Dark-eyed Junco (Slate-colored/Cassiar)"	"Dark-eyed Junco (Slate-colored)"	"Dark-eyed Junco (Oregon)"	"White-crowned Sparrow"	"Harris's Sparrow"	"White-throated Sparrow"	"Vesper Sparrow"	"Savannah Sparrow"	"Song Sparrow"	"Lincoln's Sparrow"	"Swamp Sparrow"	"Spotted Towhee"	"Eastern Towhee"	"Spotted/Eastern Towhee (Rufous-sided Towhee)"	"sparrow sp."	"Northern Cardinal"	"Rose-breasted Grosbeak"	"Red-winged Blackbird"	"Western Meadowlark"	"Eastern Meadowlark"	"Western/Eastern Meadowlark"	"Rusty Blackbird"	"Brewer's Blackbird"	"Common Grackle"	"Common Grackle (Purple)"	"Brown-headed Cowbird"	"Baltimore Oriole"	"blackbird sp."	"Pine Grosbeak"	"House Finch"	"Purple Finch"	"Red Crossbill"	"White-winged Crossbill"	"Common Redpoll"	"Hoary Redpoll"	"redpoll sp."	"Pine Siskin"	"American Goldfinch"	"Spinus sp. (goldfinch sp.)"	"Evening Grosbeak"	"finch sp."	"House Sparrow"	"bird sp."
"Brewer's Blackbird"	0.94857	0.92327	0.96264	0.82936	-0.42027	0.86278	0.89232	-0.03548	0.7684	-0.09443	0.67755	-0.17555	-0.58753	0.93414	0.01438	0.7874	0.8406	0.93794	-0.04083	0.70908	0.5963	0.88973	0.00747	0.95831	0.95331	0.89333	0.9532	0.8766	0.19184	-0.33664	0.96774	0.96312	0.52384	-0.36045	0.76085	0.65396	0.54577	0.86464	0.03227	0.9246	0.8988	0.96777	0.56942	0.96305	0.8576	0.9619	0.80604	0.89756	0.94887	0.97662	0.96732	0.97662	0.81746	0.96723	0.73624	0.67693	0.6709	0.87093	0.96282	0.953	0.73283	0.87181	0.97668	0.17559	0.60745	0.96756	0.97668	0.89766	0.96289	-0.3479	0.73792	0.96692	0.90934	0.78927	0.97193	0.97171	0.96775	-0.22308	-0.40451	0.93932	0.93441	0.90928	0.89425	0.95366	0.86122	-0.28199	-0.48178	0.70649	0.84135	0.5128	0.9091	0.60217	0.74603	0.85616	0.84234	0.60462	0.95468	0.68459	0.15865	0.71556	-0.36482	0.07964	0.83381	0.83281	0.8683	0.59955	0.89397	0.94368	0.95834	0.68142	0.95836	-0.39889	-0.46985	0.77889	0.46345	0.92956	0.96731	-0.5652	0.95823	0.5946	0.52127	0.43803	-0.38512	0.22137	0.90335	0.84457	0.96301	0.96686	0.8118	0.96766	0.28456	0.91971	0.87167	0.96709	0.95837	0.79414	0.96774	-0.09114	0.94876	0.91422	0.82909	0.96772	0.95749	-0.64733	0.96252	0.94862	-0.01812	0.12835	0.96774	0.56282	0.96299	0.96774	0.96775	0.94351	0.96738	0.96773	0.94833	0.95311	-0.50653	0.95785	0.92312	0.96766	0.7944	-0.11314	0.96694	-0.44087	0.86311	0.83353	0.96305	0.51255	0.95275	0.94855	0.39065	0.94402	0.60218	0.96263	0.88898	0.93862	0.51877	-0.50983	0.9677	-0.24114	0.93188	0.93332	0.90271	0.49998	1.0	0.46463	0.90582	0.41206	0.97634	0.92407	0.89326	-0.10906	0.20924	0.84302	0.85796	0.32185	0.96235	0.9492	0.02777	-0.45857	0.8683	0.83585	0.96777	-0.57246	0.92651
"Common Grackle"	0.45459	0.44549	0.42991	0.44297	-0.01075	0.50498	0.46675	0.19188	0.69032	0.43269	0.66845	-0.1342	0.02103	0.50253	0.4591	0.56261	0.46768	0.45795	-0.03621	0.55497	0.51816	0.49354	0.03968	0.46983	0.42965	0.44026	0.4596	0.52955	0.30465	-0.00888	0.44626	0.4261	0.64584	0.18944	0.59571	0.648	0.18437	0.33833	0.10657	0.48845	0.52251	0.43524	0.40731	0.44959	0.57624	0.42463	0.5186	0.5	0.44352	0.44709	0.46511	0.45403	0.52654	0.44683	0.54762	0.61706	0.54539	0.57832	0.42572	0.48708	0.53475	0.42843	0.4488	0.61481	0.73614	0.43497	0.44882	0.48216	0.45571	0.06821	0.3952	0.4554	0.45604	0.61861	0.4608	0.46567	0.44647	0.14217	0.16285	0.44776	0.45226	0.44538	0.499	0.4423	0.4286	0.37447	0.29836	0.57608	0.48233	0.77649	0.48499	0.55498	0.58521	0.51115	0.51862	0.75603	0.38718	0.53797	0.58945	0.69321	0.31789	0.53259	0.48477	0.5955	0.49812	0.75029	0.46599	0.46997	0.44187	0.72736	0.45269	0.05182	0.00285	0.17168	0.68603	0.39062	0.46058	0.17496	0.42824	0.07196	0.75839	0.64526	0.24843	0.60651	0.45436	0.54433	0.43712	0.45375	0.5133	0.44662	0.42864	0.46025	0.48293	0.43441	0.45415	0.65227	0.4463	0.40942	0.45448	0.47412	0.57798	0.44864	0.49119	0.05095	0.45546	0.44967	0.53655	0.17362	0.43519	0.60845	0.45044	0.44636	0.44625	0.51677	0.43476	0.44641	0.46836	0.48777	0.07548	0.46674	0.45362	0.44662	0.56853	0.12264	0.43423	0.1796	0.52901	0.50022	0.44846	0.77289	0.45674	0.46197	0.70916	0.46418	0.6416	0.46834	0.42321	0.52828	0.06714	0.23667	0.43515	0.01583	0.42246	0.41557	0.53062	0.41306	0.46463	1.0	0.35865	0.79081	0.4553	0.37435	0.40285	0.16607	0.55448	0.51744	0.43434	0.40264	0.43692	0.40256	0.4886	0.27523	0.26563	0.47686	0.43524	-0.0341	0.40088
"Common Grackle (Purple)"	0.91169	0.86761	0.91657	0.79456	-0.43214	0.80619	0.85588	-0.06097	0.68673	-0.19696	0.63431	-0.10407	-0.60526	0.89737	-0.0586	0.77107	0.79387	0.90116	0.13702	0.69297	0.62217	0.87592	0.10854	0.92135	0.92571	0.86706	0.90723	0.82027	0.12898	-0.27239	0.9307	0.92612	0.5379	-0.34365	0.71093	0.63337	0.52336	0.85771	0.00796	0.88798	0.81998	0.93073	0.53087	0.92605	0.77873	0.92492	0.79481	0.86985	0.91199	0.9307	0.92143	0.9307	0.74936	0.93021	0.73658	0.67557	0.65443	0.79418	0.94392	0.90702	0.6751	0.90237	0.93069	0.18006	0.59394	0.93945	0.93064	0.84189	0.9259	-0.325	0.69363	0.91184	0.87276	0.72361	0.92596	0.91671	0.93071	-0.28335	-0.41715	0.90251	0.89763	0.86327	0.84815	0.91674	0.77286	-0.36667	-0.51101	0.61955	0.8619	0.49307	0.88928	0.576	0.77109	0.85012	0.81784	0.6088	0.90609	0.68993	0.14126	0.69108	-0.3614	0.07385	0.78756	0.77654	0.83197	0.5887	0.84792	0.8977	0.92137	0.63683	0.9214	-0.40481	-0.38683	0.69712	0.43752	0.89344	0.92138	-0.54582	0.93017	0.49458	0.53818	0.41943	-0.39571	0.25605	0.86682	0.84564	0.95091	0.93712	0.77554	0.93063	0.31226	0.86894	0.8153	0.93006	0.92141	0.73389	0.9307	-0.09724	0.91187	0.8852	0.81987	0.93069	0.90244	-0.60394	0.9166	0.91174	-0.06217	0.208	0.9307	0.54296	0.92599	0.9307	0.93071	0.89753	0.93035	0.9307	0.90239	0.90722	-0.45363	0.91192	0.87768	0.93063	0.73675	-0.14671	0.92992	-0.39392	0.87514	0.80553	0.92605	0.51749	0.93257	0.91167	0.39053	0.90717	0.56956	0.91666	0.85434	0.89261	0.40733	-0.49796	0.95545	-0.11076	0.92525	0.91976	0.87261	0.43676	0.90582	0.35865	1.0	0.37089	0.92139	0.84475	0.91774	-0.15838	0.26301	0.85736	0.91795	0.33447	0.93643	0.91239	0.0384	-0.44707	0.81701	0.86454	0.93073	-0.52725	0.9242
"Brown-headed Cowbird"	0.39897	0.4143	0.38775	0.41917	-0.04369	0.42383	0.41789	0.08413	0.59599	0.39201	0.61167	-0.12375	0.00089	0.42385	0.4837	0.56767	0.44088	0.40811	-0.02211	0.49862	0.50423	0.47806	0.02413	0.42644	0.39707	0.39522	0.4105	0.48545	0.33216	0.00491	0.39148	0.38328	0.61826	0.06327	0.58421	0.60931	0.17946	0.34356	0.12131	0.45668	0.47596	0.39152	0.392	0.39329	0.49873	0.38195	0.48242	0.49201	0.41461	0.40164	0.41415	0.40146	0.50746	0.38484	0.50876	0.55354	0.51696	0.55446	0.38294	0.43475	0.49258	0.37704	0.40717	0.54466	0.60197	0.39128	0.4072	0.44006	0.40561	0.1284	0.39926	0.42316	0.41009	0.58332	0.40928	0.41879	0.40174	0.09436	0.10636	0.42276	0.39453	0.37789	0.43465	0.40752	0.41513	0.3549	0.26152	0.53434	0.4536	0.70247	0.39662	0.46303	0.44694	0.50904	0.43529	0.69338	0.34818	0.55343	0.5053	0.6129	0.27255	0.46834	0.42134	0.57504	0.47997	0.69313	0.40665	0.44142	0.39526	0.64209	0.40589	0.048	-0.01345	0.15398	0.62755	0.36536	0.41135	0.1536	0.38545	0.06427	0.63796	0.62369	0.17846	0.53694	0.43384	0.47174	0.41045	0.42308	0.47497	0.40203	0.40867	0.3907	0.42675	0.39077	0.37489	0.55093	0.40153	0.28988	0.41741	0.40462	0.51459	0.40218	0.4372	0.03732	0.3871	0.39908	0.47331	0.12945	0.40158	0.4737	0.39385	0.40216	0.40144	0.46249	0.39109	0.40185	0.39216	0.42268	0.0519	0.40893	0.41577	0.40203	0.53498	0.08192	0.39061	0.17442	0.48054	0.43439	0.40331	0.68508	0.4118	0.40022	0.63289	0.39098	0.59268	0.42765	0.41671	0.47901	0.06003	0.18889	0.40856	0.16241	0.41321	0.38473	0.4648	0.38824	0.41206	0.79081	0.37089	1.0	0.41259	0.32729	0.4199	0.13888	0.46189	0.50829	0.43634	0.39164	0.39325	0.36205	0.42618	0.17915	0.2386	0.46592	0.39152	-0.0586	0.36056
"Baltimore Oriole"	0.96409	0.94019	0.97778	0.84753	-0.41838	0.87208	0.91006	-0.03426	0.77087	-0.11781	0.66771	-0.19635	-0.63843	0.95023	0.01124	0.8	0.86127	0.95386	-0.03727	0.6934	0.58968	0.90749	0.0052	0.97345	0.96864	0.9113	0.9687	0.87619	0.13107	-0.38192	0.98252	0.97808	0.52697	-0.333	0.74247	0.67063	0.55684	0.88288	-0.03843	0.94094	0.89513	0.98255	0.59044	0.97801	0.85719	0.97687	0.80259	0.91581	0.96439	0.98252	0.97354	0.98252	0.81843	0.97341	0.73564	0.68143	0.65937	0.8708	0.97778	0.95957	0.747	0.89042	0.99129	0.15914	0.59693	0.98234	0.99129	0.9062	0.97786	-0.35497	0.7558	0.98207	0.92643	0.77475	0.97792	0.97786	0.98253	-0.23563	-0.39361	0.95522	0.9505	0.92658	0.91225	0.96899	0.85693	-0.30637	-0.50502	0.68948	0.85924	0.51869	0.91727	0.60561	0.74883	0.86608	0.86232	0.61188	0.95863	0.70091	0.14528	0.73103	-0.39087	0.05241	0.84379	0.8437	0.88711	0.60433	0.91191	0.95957	0.97348	0.65648	0.98238	-0.46924	-0.47856	0.74476	0.44993	0.94474	0.97349	-0.58282	0.97338	0.53123	0.54243	0.42224	-0.42748	0.2246	0.92066	0.85507	0.97797	0.96429	0.82359	0.98245	0.23333	0.93434	0.88079	0.98188	0.97352	0.80694	0.98252	-0.08434	0.96427	0.93141	0.84002	0.9913	0.95514	-0.67987	0.96885	0.96414	-0.0117	0.12534	0.98252	0.57771	0.97795	0.98252	0.98253	0.95941	0.98217	0.98251	0.95509	0.95977	-0.54981	0.96432	0.92155	0.98245	0.81723	-0.10185	0.98173	-0.45874	0.87269	0.84456	0.97801	0.51977	0.95937	0.96407	0.37963	0.95972	0.58673	0.97776	0.89769	0.9639	0.43706	-0.53192	0.98248	-0.26808	0.94785	0.93186	0.90153	0.43521	0.97634	0.4553	0.92139	0.41259	1.0	0.89356	0.91049	-0.11612	0.21454	0.86226	0.87599	0.33268	0.97732	0.96456	0.02677	-0.46387	0.86916	0.85536	0.98255	-0.59539	0.94123
"blackbird sp."	0.88451	0.84344	0.88906	0.77399	-0.40907	0.78611	0.83249	-0.04965	0.67562	-0.20813	0.57442	-0.10471	-0.45213	0.87116	-0.03425	0.70496	0.75525	0.87468	-0.05511	0.66283	0.51061	0.83008	0.0057	0.89352	0.88889	0.82447	0.88036	0.79021	0.29713	-0.21447	0.90224	0.89797	0.42047	-0.38312	0.71639	0.5653	0.50921	0.81562	0.2215	0.86233	0.84807	0.90228	0.52321	0.89791	0.76073	0.89684	0.77811	0.80966	0.88479	0.90224	0.8936	0.90224	0.73361	0.89348	0.69912	0.5977	0.63851	0.77517	0.89769	0.88016	0.65337	0.82248	0.90223	0.15961	0.56975	0.90208	0.90219	0.8195	0.89776	-0.37633	0.6772	0.88466	0.84824	0.73202	0.89782	0.8892	0.90225	-0.27169	-0.39909	0.87596	0.87142	0.83942	0.82535	0.88923	0.74329	-0.34109	-0.51114	0.61056	0.82324	0.4161	0.83906	0.60382	0.67611	0.78956	0.79554	0.51415	0.92434	0.61807	0.13548	0.65832	-0.3637	0.09424	0.76875	0.74688	0.81029	0.50709	0.82513	0.87148	0.89355	0.63741	0.89357	-0.25166	-0.47188	0.87415	0.44284	0.86679	0.89355	-0.58417	0.89345	0.7783	0.45022	0.41877	-0.32565	0.13976	0.84269	0.75931	0.89787	0.8847	0.72832	0.90217	0.37448	0.87594	0.79466	0.90164	0.89358	0.70088	0.90224	-0.14296	0.88469	0.84402	0.76431	0.90223	0.87589	-0.57211	0.88909	0.89288	-0.08501	0.12831	0.90224	0.4874	0.89785	0.90224	0.90225	0.87132	0.90191	0.90224	0.87585	0.88871	-0.43942	0.88473	0.84353	0.90217	0.72191	-0.13265	0.9015	-0.45513	0.79592	0.75897	0.89791	0.4131	0.87997	0.88449	0.35901	0.88031	0.56733	0.88915	0.82049	0.86674	0.75272	-0.50823	0.9022	-0.18085	0.87745	0.92218	0.82394	0.62474	0.92407	0.37435	0.84475	0.32729	0.89356	1.0	0.83329	-0.14142	0.15766	0.77742	0.79169	0.27387	0.89725	0.88508	-0.00463	-0.47868	0.85746	0.77997	0.90228	-0.49189	0.86388
"Pine Grosbeak"	0.89972	0.8506	0.90514	0.77382	-0.45769	0.78252	0.8376	-0.08742	0.68677	-0.19662	0.5944	-0.13088	-0.60358	0.88378	-0.06407	0.79133	0.76935	0.89896	0.05812	0.65056	0.56022	0.87403	0.00903	0.91045	0.90495	0.86035	0.89474	0.79969	0.08147	-0.35088	0.92084	0.91575	0.47059	-0.38325	0.64631	0.60492	0.51168	0.85644	0.02455	0.89836	0.82833	0.92087	0.49684	0.91567	0.76404	0.92361	0.75089	0.83531	0.90003	0.92084	0.91054	0.92083	0.71769	0.92225	0.68812	0.64371	0.63402	0.80303	0.92722	0.90735	0.63414	0.87517	0.92083	0.19334	0.60005	0.93253	0.92078	0.83223	0.91551	-0.38079	0.67045	0.89988	0.85634	0.73471	0.91558	0.90529	0.92085	-0.30319	-0.43945	0.88948	0.88406	0.84571	0.8288	0.90532	0.77439	-0.35227	-0.49395	0.59542	0.85453	0.5167	0.87136	0.56549	0.77754	0.83556	0.81415	0.56779	0.89355	0.73911	0.13097	0.68056	-0.34874	0.0977	0.783	0.79725	0.82112	0.5945	0.82855	0.88413	0.91048	0.64818	0.9105	-0.39516	-0.37698	0.69462	0.48097	0.89156	0.91048	-0.55591	0.93137	0.48999	0.53045	0.43965	-0.38287	0.24059	0.84977	0.77808	0.9288	0.91327	0.73439	0.92076	0.25896	0.8327	0.79245	0.92017	0.91051	0.7049	0.92084	-0.11648	0.89991	0.85124	0.79716	0.92082	0.8894	-0.60501	0.90517	0.90934	-0.06063	0.23417	0.92084	0.56452	0.92676	0.92084	0.92085	0.8954	0.92047	0.92083	0.89901	0.89473	-0.45398	0.89996	0.8507	0.92076	0.72624	-0.15406	0.92002	-0.37524	0.86789	0.77486	0.91567	0.47595	0.89431	0.8997	0.38152	0.89468	0.5255	0.90524	0.84392	0.87847	0.404	-0.49948	0.93391	-0.14984	0.92034	0.90314	0.85503	0.45384	0.89326	0.40285	0.91774	0.4199	0.91049	0.83329	1.0	-0.19685	0.29918	0.81396	0.87917	0.46119	0.93678	0.90997	0.05048	-0.454	0.81773	0.89644	0.92087	-0.50791	0.91199
"House Finch"	-0.05536	0.03668	-0.05513	0.17831	0.72062	0.25776	0.08412	0.63541	0.13275	0.47338	0.27284	-0.06971	0.2027	-0.10106	0.69877	-0.01708	0.06957	-0.05613	0.01825	0.13357	0.31058	-0.05555	0.05179	-0.11687	-0.09098	-0.01461	-0.0265	0.08284	0.5392	0.18491	-0.10879	-0.13382	0.39624	0.31932	0.15011	0.3588	-0.09138	-0.2024	-0.0495	-0.15039	-0.20783	-0.129	0.59689	-0.09912	0.20395	-0.13437	0.09808	0.01141	-0.05904	-0.10736	-0.0879	-0.12902	0.33381	-0.11837	0.03238	0.35917	0.39716	-0.02032	-0.13397	-0.12579	0.40003	-0.12321	-0.12902	0.50047	0.22922	-0.1291	-0.12904	0.03489	-0.13393	0.40261	0.24283	-0.10756	0.07425	-0.15333	-0.1339	-0.12932	-0.10913	0.55509	0.44069	-0.01118	-0.02174	0.10106	0.01201	-0.07623	-0.10925	0.47616	0.52049	0.48802	-0.28934	0.33679	-0.09302	0.19756	-0.15395	-0.07225	0.05369	0.33082	-0.15418	-0.13409	0.65113	0.22406	0.56984	0.44328	0.20335	-0.05296	0.07232	0.32722	0.07924	-0.03596	-0.09619	0.30803	-0.09809	0.12574	0.22652	-0.21738	0.23696	-0.1451	-0.10236	0.69315	-0.13879	-0.19322	0.28483	0.37824	0.47539	0.35986	0.05604	0.03666	-0.11596	-0.08767	0.32076	-0.12905	0.19846	-0.0272	0.25412	-0.12931	-0.08344	0.24518	-0.11117	0.70489	-0.09843	-0.02611	-0.11759	-0.12902	-0.09463	0.3027	-0.07061	-0.14876	0.5869	-0.06633	-0.10445	-0.04982	-0.11585	-0.1107	-0.11316	-0.14276	-0.12918	-0.11318	-0.06147	-0.0901	-0.00542	-0.07525	-0.03652	-0.12905	0.29115	0.67647	-0.12938	-0.00961	-0.19363	0.17022	-0.0982	0.40044	-0.13762	-0.07464	0.34666	-0.05098	0.33848	-0.07378	0.06705	-0.16916	-0.15298	0.65374	-0.12904	-0.04136	-0.14139	-0.15771	-0.12833	-0.13942	-0.10906	0.16607	-0.15838	0.13888	-0.11612	-0.14142	-0.19685	1.0	0.05734	-0.09072	-0.08641	0.03596	-0.13418	-0.14532	0.33425	0.64264	-0.20435	-0.24033	-0.129	0.01068	-0.13571
"Purple Finch"	0.21376	0.22535	0.21228	0.19113	-0.07331	0.25196	0.20665	0.04573	0.45312	0.26358	0.46828	0.28225	0.22042	0.22876	0.18738	0.39079	0.22021	0.25264	0.23025	0.36898	0.44919	0.29065	0.25359	0.23072	0.21879	0.25246	0.21776	0.26546	0.16768	0.21294	0.22108	0.22393	0.52054	0.22147	0.35532	0.40095	0.21787	0.20159	0.38816	0.2636	0.24262	0.20931	0.14372	0.22273	0.27642	0.22417	0.29395	0.22797	0.2134	0.22146	0.22666	0.22515	0.25696	0.23354	0.3584	0.48341	0.45447	0.36109	0.23479	0.24195	0.28705	0.33897	0.22392	0.71949	0.66017	0.22725	0.22393	0.29891	0.23481	0.08075	0.15719	0.21498	0.21337	0.46007	0.23994	0.23134	0.22102	0.05083	0.20272	0.20391	0.21671	0.22838	0.23679	0.21226	0.22315	0.18802	0.30637	0.25779	0.42407	0.66345	0.32517	0.46593	0.53746	0.29446	0.32357	0.58455	0.18849	0.48081	0.60237	0.40983	0.50291	0.65053	0.2265	0.41193	0.26499	0.60364	0.21086	0.22457	0.21114	0.47981	0.22519	0.38067	0.32597	0.0724	0.63787	0.22759	0.22518	0.28139	0.23625	0.00817	0.66174	0.65292	0.48235	0.74788	0.19865	0.35814	0.22991	0.23384	0.27947	0.22797	0.60535	0.236	0.19339	0.22218	0.22307	0.31502	0.22275	0.44318	0.24185	0.22768	0.38941	0.22132	0.24481	0.29279	0.21285	0.23568	0.46024	0.32444	0.22714	0.52427	0.23214	0.22196	0.22104	0.25743	0.22304	0.20926	0.23617	0.23479	0.41651	0.22964	0.27541	0.22797	0.29284	-0.00893	0.22669	0.47824	0.46286	0.30408	0.22381	0.63906	0.26388	0.22454	0.72723	0.22952	0.56667	0.2188	0.26578	0.27754	0.00453	0.38299	0.2271	0.31167	0.28574	0.31473	0.26585	0.32706	0.20924	0.55448	0.26301	0.46189	0.21454	0.15766	0.29918	0.05734	1.0	0.29743	0.28041	0.40931	0.23932	0.21358	0.50129	0.34234	0.13205	0.42186	0.22296	0.38191	0.23744
"Red Crossbill"	0.85014	0.84657	0.86608	0.79096	-0.31617	0.75201	0.82163	0.04886	0.72183	-0.02416	0.66298	-0.15816	-0.49751	0.86028	0.09792	0.7921	0.75827	0.8408	0.00266	0.69626	0.60677	0.81133	0.01995	0.86224	0.85589	0.82515	0.84452	0.83019	0.20776	-0.26769	0.86407	0.86827	0.57499	-0.30904	0.7438	0.67961	0.47554	0.80035	0.02183	0.84329	0.79394	0.8641	0.56034	0.85821	0.78328	0.86826	0.75738	0.8559	0.8699	0.86407	0.85237	0.86406	0.75944	0.85223	0.71815	0.63787	0.64714	0.79634	0.85795	0.84466	0.68392	0.81028	0.86405	0.25884	0.60041	0.86387	0.864	0.82992	0.87159	-0.24351	0.7297	0.86091	0.81134	0.69782	0.8581	0.84641	0.86408	-0.17091	-0.28282	0.83834	0.85198	0.80959	0.81136	0.85612	0.70003	-0.22452	-0.32718	0.62597	0.80595	0.57209	0.80788	0.60854	0.71876	0.80831	0.8202	0.66834	0.83317	0.68375	0.25232	0.7355	-0.22042	0.1794	0.76611	0.77379	0.82731	0.62731	0.83259	0.85231	0.87166	0.65198	0.85233	-0.30198	-0.31489	0.64911	0.49618	0.85019	0.86192	-0.42293	0.86228	0.46842	0.6225	0.50153	-0.27003	0.3353	0.83487	0.75835	0.86856	0.85087	0.76896	0.87399	0.31933	0.81843	0.77419	0.86337	0.87168	0.75454	0.86407	-0.02205	0.86434	0.84744	0.80683	0.86405	0.86748	-0.50878	0.84628	0.84986	0.06378	0.13349	0.86406	0.58428	0.86778	0.86406	0.87369	0.87063	0.87406	0.86406	0.86829	0.86216	-0.37593	0.85036	0.80557	0.87399	0.75055	-0.06768	0.86321	-0.31779	0.82766	0.74716	0.85821	0.58133	0.8447	0.85382	0.46146	0.87442	0.57174	0.85638	0.81583	0.86584	0.37596	-0.36366	0.87438	-0.19881	0.84747	0.83878	0.81884	0.40891	0.84302	0.51744	0.85736	0.50829	0.86226	0.77742	0.81396	-0.09072	0.29743	1.0	0.87877	0.33568	0.86788	0.8514	0.21818	-0.32983	0.75654	0.81873	0.87405	-0.4374	0.85509
